index,roi_name,hemisphere,region_full_name,functional_system,sub_system
0,R_V1_ROI,Right,Primary Visual Cortex,Visual,EarlyRetinotopic
1,R_MST_ROI,Right,Medial Superior Temporal Area,Visual,Dorsal
2,R_V6_ROI,Right,Visual Area 6 (V6),Visual,Dorsal
3,R_V2_ROI,Right,Secondary Visual Cortex,Visual,EarlyRetinotopic
4,R_V3_ROI,Right,Visual Area 3,Visual,EarlyRetinotopic
5,R_V4_ROI,Right,Visual Area 4 (V4),Visual,Ventral
6,R_V8_ROI,Right,Visual Area 8,Visual,Ventral
7,R_4_ROI,Right,Primary Motor Cortex (M1),Motor,Primary
8,R_3b_ROI,Right,"Primary Somatosensory Cortex, Area 3b",Somatosensory,Primary
9,R_FEF_ROI,Right,Frontal Eye Field,DorsalAttention,Frontal
10,R_PEF_ROI,Right,Parietal Eye Field,DorsalAttention,Parietal
11,R_55b_ROI,Right,Area 55b (Premotor),Motor,Premotor
12,R_V3A_ROI,Right,Visual Area V3A,Visual,Dorsal
13,R_RSC_ROI,Right,Retrosplenial Complex,DefaultMode,Retrosplenial
14,R_POS2_ROI,Right,Parieto-Occipital Sulcus Area 2,Visual,Dorsal
15,R_V7_ROI,Right,Visual Area 7 (IPS0),Visual,Dorsal
16,R_IPS1_ROI,Right,Intraparietal Sulcus Area 1,DorsalAttention,Parietal
17,R_FFC_ROI,Right,Fusiform Face Complex,Visual,Ventral
18,R_V3B_ROI,Right,Visual Area V3B,Visual,Dorsal
19,R_LO1_ROI,Right,Lateral Occipital Area 1,Visual,Lateral
20,R_LO2_ROI,Right,Lateral Occipital Area 2,Visual,Lateral
21,R_PIT_ROI,Right,Posterior Inferotemporal Complex,Visual,Ventral
22,R_MT_ROI,Right,Middle Temporal Area (V5/MT+),Visual,Dorsal
23,R_A1_ROI,Right,Primary Auditory Cortex,Auditory,Core
24,R_PSL_ROI,Right,Perisylvian Language Area,Language,Perisylvian
25,R_SFL_ROI,Right,Superior Frontal Language Area,Frontoparietal,Language
26,R_PCV_ROI,Right,Precuneus Visual Area,DefaultMode,Precuneus
27,R_STV_ROI,Right,Superior Temporal Visual Area,VentralAttention,Temporal
28,R_7Pm_ROI,Right,Medial Area 7P,DorsalAttention,Parietal
29,R_7m_ROI,Right,Medial Area 7 (Precuneus),DorsalAttention,Parietal
30,R_POS1_ROI,Right,Parieto-Occipital Sulcus Area 1,Visual,Dorsal
31,R_23d_ROI,Right,Dorsal Area 23 (Posterior Cingulate),DefaultMode,PosteriorCingulate
32,R_v23ab_ROI,Right,Ventral Area 23a-b,DefaultMode,PosteriorCingulate
33,R_d23ab_ROI,Right,Dorsal Area 23a-b,DefaultMode,PosteriorCingulate
34,R_31pv_ROI,Right,Ventral Area 31,DefaultMode,PosteriorCingulate
35,R_5m_ROI,Right,Medial Area 5 (Superior Parietal Lobule),Somatosensory,Association
36,R_5mv_ROI,Right,Medioventral Area 5,Somatosensory,Association
37,R_23c_ROI,Right,Central Area 23,DefaultMode,PosteriorCingulate
38,R_5L_ROI,Right,Lateral Area 5,Somatosensory,Association
39,R_24dd_ROI,Right,Dorsal Area 24d,CinguloOpercular,AnteriorCingulate
40,R_24dv_ROI,Right,Ventral Area 24d,CinguloOpercular,AnteriorCingulate
41,R_7AL_ROI,Right,Anterolateral Area 7,DorsalAttention,Parietal
42,R_SCEF_ROI,Right,Supplementary and Cingulate Eye Field,Motor,Eye
43,R_6ma_ROI,Right,"Medial Area 6, anterior",Motor,Supplementary
44,R_7Am_ROI,Right,Anteromedial Area 7,DorsalAttention,Parietal
45,R_7PL_ROI,Right,Posterolateral Area 7,DorsalAttention,Parietal
46,R_7PC_ROI,Right,Superior Parietal Area 7PC,DorsalAttention,Parietal
47,R_LIPv_ROI,Right,"Lateral Intraparietal Area, ventral",DorsalAttention,Parietal
48,R_VIP_ROI,Right,Ventral Intraparietal Area,DorsalAttention,Parietal
49,R_MIP_ROI,Right,Medial Intraparietal Area,DorsalAttention,Parietal
50,R_1_ROI,Right,"Primary Somatosensory Cortex, Area 1",Somatosensory,Primary
51,R_2_ROI,Right,"Primary Somatosensory Cortex, Area 2",Somatosensory,Primary
52,R_3a_ROI,Right,"Primary Somatosensory Cortex, Area 3a",Somatosensory,Primary
53,R_6d_ROI,Right,"Dorsal Premotor Cortex, Area 6d",Motor,Premotor
54,R_6mp_ROI,Right,"Medial Area 6, posterior",Motor,Supplementary
55,R_6v_ROI,Right,"Ventral Premotor Cortex, Area 6v",Motor,Premotor
56,R_p24pr_ROI,Right,Pregenual Posterior Cingulate 24,CinguloOpercular,MidCingulate
57,R_33pr_ROI,Right,Pregenual Area 33,CinguloOpercular,AnteriorCingulate
58,R_a24pr_ROI,Right,Pregenual Anterior Cingulate 24,CinguloOpercular,AnteriorCingulate
59,R_p32pr_ROI,Right,Pregenual Posterior Area 32,CinguloOpercular,AnteriorCingulate
60,R_a24_ROI,Right,Anterior Cingulate Area 24,CinguloOpercular,AnteriorCingulate
61,R_d32_ROI,Right,Dorsal Area 32,CinguloOpercular,AnteriorCingulate
62,R_8BM_ROI,Right,Medial Area 8B,DefaultMode,Prefrontal
63,R_p32_ROI,Right,Posterior Area 32,CinguloOpercular,AnteriorCingulate
64,R_10r_ROI,Right,Rostral Area 10,DefaultMode,Prefrontal
65,R_47m_ROI,Right,Medial Area 47 (Orbitofrontal),Limbic,Orbitofrontal
66,R_8Av_ROI,Right,Ventral Area 8A,DefaultMode,Prefrontal
67,R_8Ad_ROI,Right,Dorsal Area 8A,DefaultMode,Prefrontal
68,R_9m_ROI,Right,Medial Area 9,DefaultMode,Prefrontal
69,R_8BL_ROI,Right,Lateral Area 8B,DefaultMode,Prefrontal
70,R_9p_ROI,Right,Posterior Area 9,DefaultMode,Prefrontal
71,R_10d_ROI,Right,Dorsal Area 10 (Frontopolar),DefaultMode,Prefrontal
72,R_8C_ROI,Right,Area 8C (Frontal Eye Field region),DefaultMode,Prefrontal
73,R_44_ROI,Right,"Area 44 (Pars Opercularis, Broca's Area)",Language,Broca
74,R_45_ROI,Right,"Area 45 (Pars Triangularis, Broca's Area)",Language,Broca
75,R_47l_ROI,Right,Lateral Area 47,Limbic,Orbitofrontal
76,R_a47r_ROI,Right,Rostral Area 47,Limbic,Orbitofrontal
77,R_6r_ROI,Right,Rostral Premotor Cortex,Motor,Premotor
78,R_IFJa_ROI,Right,Anterior Inferior Frontal Junction,Frontoparietal,IFJ
79,R_IFJp_ROI,Right,Posterior Inferior Frontal Junction,Frontoparietal,IFJ
80,R_IFSp_ROI,Right,Posterior Inferior Frontal Sulcus,Frontoparietal,IFS
81,R_IFSa_ROI,Right,Anterior Inferior Frontal Sulcus,Frontoparietal,IFS
82,R_p9-46v_ROI,Right,Posterior Ventral Area 9-46,Frontoparietal,VLPFC
83,R_46_ROI,Right,Area 46 (Dorsolateral Prefrontal),Frontoparietal,DLPFC
84,R_a9-46v_ROI,Right,Anterior Ventral Area 9-46,Frontoparietal,VLPFC
85,R_9-46d_ROI,Right,Dorsolateral Area 9-46,Frontoparietal,DLPFC
86,R_9a_ROI,Right,Anterior Area 9,DefaultMode,Prefrontal
87,R_10v_ROI,Right,Ventral Area 10,DefaultMode,Prefrontal
88,R_a10p_ROI,Right,Anterior Polar Area 10,DefaultMode,Prefrontal
89,R_10pp_ROI,Right,Polar Area 10,DefaultMode,Prefrontal
90,R_11l_ROI,Right,Lateral Area 11,Limbic,Orbitofrontal
91,R_13l_ROI,Right,Lateral Area 13,Limbic,Orbitofrontal
92,R_OFC_ROI,Right,Orbital Frontal Complex,Limbic,Orbitofrontal
93,R_47s_ROI,Right,Subcentral Area 47,Limbic,Orbitofrontal
94,R_LIPd_ROI,Right,"Lateral Intraparietal Area, dorsal",DorsalAttention,Parietal
95,R_6a_ROI,Right,"Anterior Premotor Cortex, Area 6a",Motor,Premotor
96,R_i6-8_ROI,Right,Inferior Area 6-8 Transition,Frontoparietal,Premotor
97,R_s6-8_ROI,Right,Superior Area 6-8 Transition,Frontoparietal,Premotor
98,R_43_ROI,Right,Area 43 (Gustatory Cortex),Other,Other
99,R_OP4_ROI,Right,Parietal Operculum 4,Somatosensory,Operculum
100,R_OP1_ROI,Right,Parietal Operculum 1,Somatosensory,Operculum
101,R_OP2-3_ROI,Right,Parietal Operculum 2-3,Somatosensory,Operculum
102,R_52_ROI,Right,Parainsular Area,Language,Parainsular
103,R_RI_ROI,Right,Retroinsular Cortex,Language,Retroinsular
104,R_PFcm_ROI,Right,Area PFcm (Inferior Parietal),DefaultMode,Parietal
105,R_PoI2_ROI,Right,Posterior Insula 2,CinguloOpercular,Insula
106,R_TA2_ROI,Right,Auditory Area TA2,Auditory,Association
107,R_FOP4_ROI,Right,Frontal Opercular Area 4,CinguloOpercular,FrontalOperculum
108,R_MI_ROI,Right,Middle Insular Area,CinguloOpercular,Insula
109,R_Pir_ROI,Right,Piriform Cortex,Limbic,Piriform
110,R_AVI_ROI,Right,Anterior Ventral Insular Area,CinguloOpercular,Insula
111,R_AAIC_ROI,Right,Anterior Agranular Insula Complex,CinguloOpercular,Insula
112,R_FOP1_ROI,Right,Frontal Opercular Area 1,CinguloOpercular,FrontalOperculum
113,R_FOP3_ROI,Right,Frontal Opercular Area 3,CinguloOpercular,FrontalOperculum
114,R_FOP2_ROI,Right,Frontal Opercular Area 2,CinguloOpercular,FrontalOperculum
115,R_PFt_ROI,Right,Transitional Area PF,DefaultMode,Parietal
116,R_AIP_ROI,Right,Anterior Intraparietal Area,VentralAttention,Parietal
117,R_EC_ROI,Right,Entorhinal Cortex,Limbic,MedialTemporal
118,R_PreS_ROI,Right,Presubiculum,Limbic,MedialTemporal
119,R_H_ROI,Right,Hippocampus (Cortical),Limbic,MedialTemporal
120,R_ProS_ROI,Right,Prosubiculum,Limbic,MedialTemporal
121,R_PeEc_ROI,Right,Perirhinal Ectocortex,Limbic,MedialTemporal
122,R_STGa_ROI,Right,Anterior Superior Temporal Gyrus,VentralAttention,Temporal
123,R_PBelt_ROI,Right,Auditory Parabelt Complex (Posterior),Auditory,Belt
124,R_A5_ROI,Right,Auditory Area 5,Auditory,Association
125,R_PHA1_ROI,Right,Parahippocampal Area 1,Limbic,Parahippocampal
126,R_PHA3_ROI,Right,Parahippocampal Area 3,Limbic,Parahippocampal
127,R_STSda_ROI,Right,Anterior Dorsal Superior Temporal Sulcus,VentralAttention,Temporal
128,R_STSdp_ROI,Right,Posterior Dorsal Superior Temporal Sulcus,VentralAttention,Temporal
129,R_STSvp_ROI,Right,Posterior Ventral Superior Temporal Sulcus,VentralAttention,Temporal
130,R_TGd_ROI,Right,Dorsal Temporal Gyrus,Temporal,Association
131,R_TE1a_ROI,Right,Anterior TE1 (Inferotemporal),Temporal,Inferotemporal
132,R_TE1p_ROI,Right,Posterior TE1,Temporal,Inferotemporal
133,R_TE2a_ROI,Right,Anterior TE2,Temporal,Inferotemporal
134,R_TF_ROI,Right,Area TF (Parahippocampal),Limbic,Parahippocampal
135,R_TE2p_ROI,Right,Posterior TE2,Temporal,Inferotemporal
136,R_PHT_ROI,Right,Posterior Parahippocampal Area,Limbic,Parahippocampal
137,R_PH_ROI,Right,Parahippocampal Area,Limbic,Parahippocampal
138,R_TPOJ1_ROI,Right,Temporoparietal Occipital Junction 1,VentralAttention,Junction
139,R_TPOJ2_ROI,Right,Temporoparietal Occipital Junction 2,VentralAttention,Junction
140,R_TPOJ3_ROI,Right,Temporoparietal Occipital Junction 3,VentralAttention,Junction
141,R_DVT_ROI,Right,Dorsal Transitional Visual Area,Visual,Dorsal
142,R_PGp_ROI,Right,Posterior Area PG,DefaultMode,Parietal
143,R_IP2_ROI,Right,Intraparietal Area 2,DorsalAttention,Parietal
144,R_IP1_ROI,Right,Intraparietal Area 1,DorsalAttention,Parietal
145,R_IP0_ROI,Right,Intraparietal Area 0,DorsalAttention,Parietal
146,R_PFop_ROI,Right,Opercular Area PF,DefaultMode,Parietal
147,R_PF_ROI,Right,Area PF (Supramarginal Gyrus),DefaultMode,Parietal
148,R_PFm_ROI,Right,Medial Area PF,DefaultMode,Parietal
149,R_PGi_ROI,Right,Inferior Area PG (Angular Gyrus),DefaultMode,Parietal
150,R_PGs_ROI,Right,Superior Area PG (Angular Gyrus),DefaultMode,Parietal
151,R_V6A_ROI,Right,Visual Area V6A,Visual,Dorsal
152,R_VMV1_ROI,Right,Ventromedial Visual Area 1,Visual,Ventral
153,R_VMV3_ROI,Right,Ventromedial Visual Area 3,Visual,Ventral
154,R_PHA2_ROI,Right,Parahippocampal Area 2,Limbic,Parahippocampal
155,R_V4t_ROI,Right,Visual Area V4 Transitional,Visual,Ventral
156,R_FST_ROI,Right,Fundus of the Superior Temporal Area,Visual,Dorsal
157,R_V3CD_ROI,Right,Visual Area V3 Dorsal Transition,Visual,Dorsal
158,R_LO3_ROI,Right,Lateral Occipital Area 3,Visual,Lateral
159,R_VMV2_ROI,Right,Ventromedial Visual Area 2,Visual,Ventral
160,R_31pd_ROI,Right,Dorsal Posterior Area 31,DefaultMode,PosteriorCingulate
161,R_31a_ROI,Right,Anterior Area 31,DefaultMode,PosteriorCingulate
162,R_VVC_ROI,Right,Ventral Visual Complex,Visual,Ventral
163,R_25_ROI,Right,Subgenual Area 25,CinguloOpercular,SubgenualCingulate
164,R_s32_ROI,Right,Subgenual Area 32,CinguloOpercular,SubgenualCingulate
165,R_pOFC_ROI,Right,Posterior Orbital Frontal Complex,Limbic,Orbitofrontal
166,R_PoI1_ROI,Right,Posterior Insula 1,CinguloOpercular,Insula
167,R_Ig_ROI,Right,Granular Insula,CinguloOpercular,Insula
168,R_FOP5_ROI,Right,Frontal Opercular Area 5,CinguloOpercular,FrontalOperculum
169,R_p10p_ROI,Right,Posterior Polar Area 10,DefaultMode,Prefrontal
170,R_p47r_ROI,Right,Posterior Rostral Area 47,Limbic,Orbitofrontal
171,R_TGv_ROI,Right,Ventral Temporal Gyrus,Temporal,Association
172,R_MBelt_ROI,Right,Auditory Parabelt Complex (Medial),Auditory,Belt
173,R_LBelt_ROI,Right,Auditory Parabelt Complex (Lateral),Auditory,Belt
174,R_A4_ROI,Right,Auditory Area 4,Auditory,Association
175,R_STSva_ROI,Right,Anterior Ventral Superior Temporal Sulcus,VentralAttention,Temporal
176,R_TE1m_ROI,Right,Middle TE1,Temporal,Inferotemporal
177,R_PI_ROI,Right,Parieto-Insular Vestibular Cortex,VentralAttention,Vestibular
178,R_a32pr_ROI,Right,Anterior Pregenual Area 32,CinguloOpercular,AnteriorCingulate
179,R_p24_ROI,Right,Posterior Cingulate Area 24,CinguloOpercular,MidCingulate
180,L_V1_ROI,Left,Primary Visual Cortex,Visual,EarlyRetinotopic
181,L_MST_ROI,Left,Medial Superior Temporal Area,Visual,Dorsal
182,L_V6_ROI,Left,Visual Area 6 (V6),Visual,Dorsal
183,L_V2_ROI,Left,Secondary Visual Cortex,Visual,EarlyRetinotopic
184,L_V3_ROI,Left,Visual Area 3,Visual,EarlyRetinotopic
185,L_V4_ROI,Left,Visual Area 4 (V4),Visual,Ventral
186,L_V8_ROI,Left,Visual Area 8,Visual,Ventral
187,L_4_ROI,Left,Primary Motor Cortex (M1),Motor,Primary
188,L_3b_ROI,Left,"Primary Somatosensory Cortex, Area 3b",Somatosensory,Primary
189,L_FEF_ROI,Left,Frontal Eye Field,DorsalAttention,Frontal
190,L_PEF_ROI,Left,Parietal Eye Field,DorsalAttention,Parietal
191,L_55b_ROI,Left,Area 55b (Premotor),Motor,Premotor
192,L_V3A_ROI,Left,Visual Area V3A,Visual,Dorsal
193,L_RSC_ROI,Left,Retrosplenial Complex,DefaultMode,Retrosplenial
194,L_POS2_ROI,Left,Parieto-Occipital Sulcus Area 2,Visual,Dorsal
195,L_V7_ROI,Left,Visual Area 7 (IPS0),Visual,Dorsal
196,L_IPS1_ROI,Left,Intraparietal Sulcus Area 1,DorsalAttention,Parietal
197,L_FFC_ROI,Left,Fusiform Face Complex,Visual,Ventral
198,L_V3B_ROI,Left,Visual Area V3B,Visual,Dorsal
199,L_LO1_ROI,Left,Lateral Occipital Area 1,Visual,Lateral
200,L_LO2_ROI,Left,Lateral Occipital Area 2,Visual,Lateral
201,L_PIT_ROI,Left,Posterior Inferotemporal Complex,Visual,Ventral
