index,roi_name,hemisphere,region_full_name,functional_system,sub_system
202,L_MT_ROI,Left,Middle Temporal Area (V5/MT+),Visual,Dorsal
203,L_A1_ROI,Left,Primary Auditory Cortex,Auditory,Core
204,L_PSL_ROI,Left,Perisylvian Language Area,Language,Perisylvian
205,L_SFL_ROI,Left,Superior Frontal Language Area,Frontoparietal,Language
206,L_PCV_ROI,Left,Precuneus Visual Area,DefaultMode,Precuneus
207,L_STV_ROI,Left,Superior Temporal Visual Area,VentralAttention,Temporal
208,L_7Pm_ROI,Left,Medial Area 7P,DorsalAttention,Parietal
209,L_7m_ROI,Left,Medial Area 7 (Precuneus),DorsalAttention,Parietal
210,L_POS1_ROI,Left,Parieto-Occipital Sulcus Area 1,Visual,Dorsal
211,L_23d_ROI,Left,Dorsal Area 23 (Posterior Cingulate),DefaultMode,PosteriorCingulate
212,L_v23ab_ROI,Left,Ventral Area 23a-b,DefaultMode,PosteriorCingulate
213,L_d23ab_ROI,Left,Dorsal Area 23a-b,DefaultMode,PosteriorCingulate
214,L_31pv_ROI,Left,Ventral Area 31,DefaultMode,PosteriorCingulate
215,L_5m_ROI,Left,Medial Area 5 (Superior Parietal Lobule),Somatosensory,Association
216,L_5mv_ROI,Left,Medioventral Area 5,Somatosensory,Association
217,L_23c_ROI,Left,Central Area 23,DefaultMode,PosteriorCingulate
218,L_5L_ROI,Left,Lateral Area 5,Somatosensory,Association
219,L_24dd_ROI,Left,Dorsal Area 24d,CinguloOpercular,AnteriorCingulate
220,L_24dv_ROI,Left,Ventral Area 24d,CinguloOpercular,AnteriorCingulate
221,L_7AL_ROI,Left,Anterolateral Area 7,DorsalAttention,Parietal
222,L_SCEF_ROI,Left,Supplementary and Cingulate Eye Field,Motor,Eye
223,L_6ma_ROI,Left,"Medial Area 6, anterior",Motor,Supplementary
224,L_7Am_ROI,Left,Anteromedial Area 7,DorsalAttention,Parietal
225,L_7PL_ROI,Left,Posterolateral Area 7,DorsalAttention,Parietal
226,L_7PC_ROI,Left,Superior Parietal Area 7PC,DorsalAttention,Parietal
227,L_LIPv_ROI,Left,"Lateral Intraparietal Area, ventral",DorsalAttention,Parietal
228,L_VIP_ROI,Left,Ventral Intraparietal Area,DorsalAttention,Parietal
229,L_MIP_ROI,Left,Medial Intraparietal Area,DorsalAttention,Parietal
230,L_1_ROI,Left,"Primary Somatosensory Cortex, Area 1",Somatosensory,Primary
231,L_2_ROI,Left,"Primary Somatosensory Cortex, Area 2",Somatosensory,Primary
232,L_3a_ROI,Left,"Primary Somatosensory Cortex, Area 3a",Somatosensory,Primary
233,L_6d_ROI,Left,"Dorsal Premotor Cortex, Area 6d",Motor,Premotor
234,L_6mp_ROI,Left,"Medial Area 6, posterior",Motor,Supplementary
235,L_6v_ROI,Left,"Ventral Premotor Cortex, Area 6v",Motor,Premotor
236,L_p24pr_ROI,Left,Pregenual Posterior Cingulate 24,CinguloOpercular,MidCingulate
237,L_33pr_ROI,Left,Pregenual Area 33,CinguloOpercular,AnteriorCingulate
238,L_a24pr_ROI,Left,Pregenual Anterior Cingulate 24,CinguloOpercular,AnteriorCingulate
239,L_p32pr_ROI,Left,Pregenual Posterior Area 32,CinguloOpercular,AnteriorCingulate
240,L_a24_ROI,Left,Anterior Cingulate Area 24,CinguloOpercular,AnteriorCingulate
241,L_d32_ROI,Left,Dorsal Area 32,CinguloOpercular,AnteriorCingulate
242,L_8BM_ROI,Left,Medial Area 8B,DefaultMode,Prefrontal
243,L_p32_ROI,Left,Posterior Area 32,CinguloOpercular,AnteriorCingulate
244,L_10r_ROI,Left,Rostral Area 10,DefaultMode,Prefrontal
245,L_47m_ROI,Left,Medial Area 47 (Orbitofrontal),Limbic,Orbitofrontal
246,L_8Av_ROI,Left,Ventral Area 8A,DefaultMode,Prefrontal
247,L_8Ad_ROI,Left,Dorsal Area 8A,DefaultMode,Prefrontal
248,L_9m_ROI,Left,Medial Area 9,DefaultMode,Prefrontal
249,L_8BL_ROI,Left,Lateral Area 8B,DefaultMode,Prefrontal
250,L_9p_ROI,Left,Posterior Area 9,DefaultMode,Prefrontal
251,L_10d_ROI,Left,Dorsal Area 10 (Frontopolar),DefaultMode,Prefrontal
252,L_8C_ROI,Left,Area 8C (Frontal Eye Field region),DefaultMode,Prefrontal
253,L_44_ROI,Left,"Area 44 (Pars Opercularis, Broca's Area)",Language,Broca
254,L_45_ROI,Left,"Area 45 (Pars Triangularis, Broca's Area)",Language,Broca
255,L_47l_ROI,Left,Lateral Area 47,Limbic,Orbitofrontal
256,L_a47r_ROI,Left,Rostral Area 47,Limbic,Orbitofrontal
257,L_6r_ROI,Left,Rostral Premotor Cortex,Motor,Premotor
258,L_IFJa_ROI,Left,Anterior Inferior Frontal Junction,Frontoparietal,IFJ
259,L_IFJp_ROI,Left,Posterior Inferior Frontal Junction,Frontoparietal,IFJ
260,L_IFSp_ROI,Left,Posterior Inferior Frontal Sulcus,Frontoparietal,IFS
261,L_IFSa_ROI,Left,Anterior Inferior Frontal Sulcus,Frontoparietal,IFS
262,L_p9-46v_ROI,Left,Posterior Ventral Area 9-46,Frontoparietal,VLPFC
263,L_46_ROI,Left,Area 46 (Dorsolateral Prefrontal),Frontoparietal,DLPFC
264,L_a9-46v_ROI,Left,Anterior Ventral Area 9-46,Frontoparietal,VLPFC
265,L_9-46d_ROI,Left,Dorsolateral Area 9-46,Frontoparietal,DLPFC
266,L_9a_ROI,Left,Anterior Area 9,DefaultMode,Prefrontal
267,L_10v_ROI,Left,Ventral Area 10,DefaultMode,Prefrontal
268,L_a10p_ROI,Left,Anterior Polar Area 10,DefaultMode,Prefrontal
269,L_10pp_ROI,Left,Polar Area 10,DefaultMode,Prefrontal
270,L_11l_ROI,Left,Lateral Area 11,Limbic,Orbitofrontal
271,L_13l_ROI,Left,Lateral Area 13,Limbic,Orbitofrontal
272,L_OFC_ROI,Left,Orbital Frontal Complex,Limbic,Orbitofrontal
273,L_47s_ROI,Left,Subcentral Area 47,Limbic,Orbitofrontal
274,L_LIPd_ROI,Left,"Lateral Intraparietal Area, dorsal",DorsalAttention,Parietal
275,L_6a_ROI,Left,"Anterior Premotor Cortex, Area 6a",Motor,Premotor
276,L_i6-8_ROI,Left,Inferior Area 6-8 Transition,Frontoparietal,Premotor
277,L_s6-8_ROI,Left,Superior Area 6-8 Transition,Frontoparietal,Premotor
278,L_43_ROI,Left,Area 43 (Gustatory Cortex),Other,Other
279,L_OP4_ROI,Left,Parietal Operculum 4,Somatosensory,Operculum
280,L_OP1_ROI,Left,Parietal Operculum 1,Somatosensory,Operculum
281,L_OP2-3_ROI,Left,Parietal Operculum 2-3,Somatosensory,Operculum
282,L_52_ROI,Left,Parainsular Area,Language,Parainsular
283,L_RI_ROI,Left,Retroinsular Cortex,Language,Retroinsular
284,L_PFcm_ROI,Left,Area PFcm (Inferior Parietal),DefaultMode,Parietal
285,L_PoI2_ROI,Left,Posterior Insula 2,CinguloOpercular,Insula
286,L_TA2_ROI,Left,Auditory Area TA2,Auditory,Association
287,L_FOP4_ROI,Left,Frontal Opercular Area 4,CinguloOpercular,FrontalOperculum
288,L_MI_ROI,Left,Middle Insular Area,CinguloOpercular,Insula
289,L_Pir_ROI,Left,Piriform Cortex,Limbic,Piriform
290,L_AVI_ROI,Left,Anterior Ventral Insular Area,CinguloOpercular,Insula
291,L_AAIC_ROI,Left,Anterior Agranular Insula Complex,CinguloOpercular,Insula
292,L_FOP1_ROI,Left,Frontal Opercular Area 1,CinguloOpercular,FrontalOperculum
293,L_FOP3_ROI,Left,Frontal Opercular Area 3,CinguloOpercular,FrontalOperculum
294,L_FOP2_ROI,Left,Frontal Opercular Area 2,CinguloOpercular,FrontalOperculum
295,L_PFt_ROI,Left,Transitional Area PF,DefaultMode,Parietal
296,L_AIP_ROI,Left,Anterior Intraparietal Area,VentralAttention,Parietal
297,L_EC_ROI,Left,Entorhinal Cortex,Limbic,MedialTemporal
298,L_PreS_ROI,Left,Presubiculum,Limbic,MedialTemporal
299,L_H_ROI,Left,Hippocampus (Cortical),Limbic,MedialTemporal
300,L_ProS_ROI,Left,Prosubiculum,Limbic,MedialTemporal
301,L_PeEc_ROI,Left,Perirhinal Ectocortex,Limbic,MedialTemporal
302,L_STGa_ROI,Left,Anterior Superior Temporal Gyrus,VentralAttention,Temporal
303,L_PBelt_ROI,Left,Auditory Parabelt Complex (Posterior),Auditory,Belt
304,L_A5_ROI,Left,Auditory Area 5,Auditory,Association
305,L_PHA1_ROI,Left,Parahippocampal Area 1,Limbic,Parahippocampal
306,L_PHA3_ROI,Left,Parahippocampal Area 3,Limbic,Parahippocampal
307,L_STSda_ROI,Left,Anterior Dorsal Superior Temporal Sulcus,VentralAttention,Temporal
308,L_STSdp_ROI,Left,Posterior Dorsal Superior Temporal Sulcus,VentralAttention,Temporal
309,L_STSvp_ROI,Left,Posterior Ventral Superior Temporal Sulcus,VentralAttention,Temporal
310,L_TGd_ROI,Left,Dorsal Temporal Gyrus,Temporal,Association
311,L_TE1a_ROI,Left,Anterior TE1 (Inferotemporal),Temporal,Inferotemporal
312,L_TE1p_ROI,Left,Posterior TE1,Temporal,Inferotemporal
313,L_TE2a_ROI,Left,Anterior TE2,Temporal,Inferotemporal
314,L_TF_ROI,Left,Area TF (Parahippocampal),Limbic,Parahippocampal
315,L_TE2p_ROI,Left,Posterior TE2,Temporal,Inferotemporal
316,L_PHT_ROI,Left,Posterior Parahippocampal Area,Limbic,Parahippocampal
317,L_PH_ROI,Left,Parahippocampal Area,Limbic,Parahippocampal
318,L_TPOJ1_ROI,Left,Temporoparietal Occipital Junction 1,VentralAttention,Junction
319,L_TPOJ2_ROI,Left,Temporoparietal Occipital Junction 2,VentralAttention,Junction
320,L_TPOJ3_ROI,Left,Temporoparietal Occipital Junction 3,VentralAttention,Junction
321,L_DVT_ROI,Left,Dorsal Transitional Visual Area,Visual,Dorsal
322,L_PGp_ROI,Left,Posterior Area PG,DefaultMode,Parietal
323,L_IP2_ROI,Left,Intraparietal Area 2,DorsalAttention,Parietal
324,L_IP1_ROI,Left,Intraparietal Area 1,DorsalAttention,Parietal
325,L_IP0_ROI,Left,Intraparietal Area 0,DorsalAttention,Parietal
326,L_PFop_ROI,Left,Opercular Area PF,DefaultMode,Parietal
327,L_PF_ROI,Left,Area PF (Supramarginal Gyrus),DefaultMode,Parietal
328,L_PFm_ROI,Left,Medial Area PF,DefaultMode,Parietal
329,L_PGi_ROI,Left,Inferior Area PG (Angular Gyrus),DefaultMode,Parietal
330,L_PGs_ROI,Left,Superior Area PG (Angular Gyrus),DefaultMode,Parietal
331,L_V6A_ROI,Left,Visual Area V6A,Visual,Dorsal
332,L_VMV1_ROI,Left,Ventromedial Visual Area 1,Visual,Ventral
333,L_VMV3_ROI,Left,Ventromedial Visual Area 3,Visual,Ventral
334,L_PHA2_ROI,Left,Parahippocampal Area 2,Limbic,Parahippocampal
335,L_V4t_ROI,Left,Visual Area V4 Transitional,Visual,Ventral
336,L_FST_ROI,Left,Fundus of the Superior Temporal Area,Visual,Dorsal
337,L_V3CD_ROI,Left,Visual Area V3 Dorsal Transition,Visual,Dorsal
338,L_LO3_ROI,Left,Lateral Occipital Area 3,Visual,Lateral
339,L_VMV2_ROI,Left,Ventromedial Visual Area 2,Visual,Ventral
340,L_31pd_ROI,Left,Dorsal Posterior Area 31,DefaultMode,PosteriorCingulate
341,L_31a_ROI,Left,Anterior Area 31,DefaultMode,PosteriorCingulate
342,L_VVC_ROI,Left,Ventral Visual Complex,Visual,Ventral
343,L_25_ROI,Left,Subgenual Area 25,CinguloOpercular,SubgenualCingulate
344,L_s32_ROI,Left,Subgenual Area 32,CinguloOpercular,SubgenualCingulate
345,L_pOFC_ROI,Left,Posterior Orbital Frontal Complex,Limbic,Orbitofrontal
346,L_PoI1_ROI,Left,Posterior Insula 1,CinguloOpercular,Insula
347,L_Ig_ROI,Left,Granular Insula,CinguloOpercular,Insula
348,L_FOP5_ROI,Left,Frontal Opercular Area 5,CinguloOpercular,FrontalOperculum
349,L_p10p_ROI,Left,Posterior Polar Area 10,DefaultMode,Prefrontal
350,L_p47r_ROI,Left,Posterior Rostral Area 47,Limbic,Orbitofrontal
351,L_TGv_ROI,Left,Ventral Temporal Gyrus,Temporal,Association
352,L_MBelt_ROI,Left,Auditory Parabelt Complex (Medial),Auditory,Belt
353,L_LBelt_ROI,Left,Auditory Parabelt Complex (Lateral),Auditory,Belt
354,L_A4_ROI,Left,Auditory Area 4,Auditory,Association
355,L_STSva_ROI,Left,Anterior Ventral Superior Temporal Sulcus,VentralAttention,Temporal
356,L_TE1m_ROI,Left,Middle TE1,Temporal,Inferotemporal
357,L_PI_ROI,Left,Parieto-Insular Vestibular Cortex,VentralAttention,Vestibular
358,L_a32pr_ROI,Left,Anterior Pregenual Area 32,CinguloOpercular,AnteriorCingulate
359,L_p24_ROI,Left,Posterior Cingulate Area 24,CinguloOpercular,MidCingulate
360,HIP-head-m1-rh,Right,Hippocampus,Limbic,Hippocampus
361,HIP-head-m2-rh,Right,Hippocampus,Limbic,Hippocampus
362,THA-VAip-rh,Right,Thalamus,Thalamus,Thalamus
363,THA-VAia-rh,Right,Thalamus,Thalamus,Thalamus
364,HIP-head-l-rh,Right,Hippocampus,Limbic,Hippocampus
365,HIP-body-rh,Right,Hippocampus,Limbic,Hippocampus
366,HIP-tail-rh,Right,Hippocampus,Limbic,Hippocampus
367,THA-VPm-rh,Right,Thalamus,Thalamus,Thalamus
368,THA-VPl-rh,Right,Thalamus,Thalamus,Thalamus
369,THA-VAs-rh,Right,Thalamus,Thalamus,Thalamus
370,THA-DAm-rh,Right,Thalamus,Thalamus,Thalamus
371,THA-DAl-rh,Right,Thalamus,Thalamus,Thalamus
372,PUT-VA-rh,Right,Putamen,BasalGanglia,Striatum
373,PUT-DA-rh,Right,Putamen,BasalGanglia,Striatum
374,PUT-VP-rh,Right,Putamen,BasalGanglia,Striatum
375,PUT-DP-rh,Right,Putamen,BasalGanglia,Striatum
376,CAU-VA-rh,Right,Caudate Nucleus,BasalGanglia,Striatum
377,CAU-DA-rh,Right,Caudate Nucleus,BasalGanglia,Striatum
378,CAU-body-rh,Right,Caudate Nucleus,BasalGanglia,Striatum
379,CAU-tail-rh,Right,Caudate Nucleus,BasalGanglia,Striatum
380,lAMY-rh,Right,Lateral Amygdala,Limbic,Amygdala
381,mAMY-rh,Right,Medial Amygdala,Limbic,Amygdala
382,THA-DP-rh,Right,Thalamus,Thalamus,Thalamus
383,NAc-shell-rh,Right,Nucleus Accumbens,Limbic,Striatum
384,NAc-core-rh,Right,Nucleus Accumbens,Limbic,Striatum
385,pGP-rh,Right,Posterior Globus Pallidus,BasalGanglia,Pallidum
386,aGP-rh,Right,Anterior Globus Pallidus,BasalGanglia,Pallidum
387,HIP-head-m1-lh,Left,Hippocampus,Limbic,Hippocampus
388,HIP-head-m2-lh,Left,Hippocampus,Limbic,Hippocampus
389,THA-VAip-lh,Left,Thalamus,Thalamus,Thalamus
390,THA-VAia-lh,Left,Thalamus,Thalamus,Thalamus
391,HIP-head-l-lh,Left,Hippocampus,Limbic,Hippocampus
392,HIP-body-lh,Left,Hippocampus,Limbic,Hippocampus
393,HIP-tail-lh,Left,Hippocampus,Limbic,Hippocampus
394,THA-VPm-lh,Left,Thalamus,Thalamus,Thalamus
395,THA-VPl-lh,Left,Thalamus,Thalamus,Thalamus
396,THA-VAs-lh,Left,Thalamus,Thalamus,Thalamus
397,THA-DAm-lh,Left,Thalamus,Thalamus,Thalamus
398,THA-DAl-lh,Left,Thalamus,Thalamus,Thalamus
399,PUT-VA-lh,Left,Putamen,BasalGanglia,Striatum
400,PUT-DA-lh,Left,Putamen,BasalGanglia,Striatum
401,PUT-VP-lh,Left,Putamen,BasalGanglia,Striatum
402,PUT-DP-lh,Left,Putamen,BasalGanglia,Striatum
403,CAU-VA-lh,Left,Caudate Nucleus,BasalGanglia,Striatum
404,CAU-DA-lh,Left,Caudate Nucleus,BasalGanglia,Striatum
405,CAU-body-lh,Left,Caudate Nucleus,BasalGanglia,Striatum
406,CAU-tail-lh,Left,Caudate Nucleus,BasalGanglia,Striatum
407,lAMY-lh,Left,Lateral Amygdala,Limbic,Amygdala
408,mAMY-lh,Left,Medial Amygdala,Limbic,Amygdala
409,THA-DP-lh,Left,Thalamus,Thalamus,Thalamus
410,NAc-shell-lh,Left,Nucleus Accumbens,Limbic,Striatum
411,NAc-core-lh,Left,Nucleus Accumbens,Limbic,Striatum
412,pGP-lh,Left,Posterior Globus Pallidus,BasalGanglia,Pallidum
413,aGP-lh,Left,Anterior Globus Pallidus,BasalGanglia,Pallidum
